problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
three_rule_comb0,21,three_rule_comb0_21,False,[7 1 0],"7 1 0]
[7 1 0]",-3.1387195587158203,"[7, 1, 0]",True,"[-11.81301498413086, -11.717342376708984, -0.05314826965332031, -5.283641815185547, -7.830638885498047, -5.887720108032227, -11.8768310546875, -11.400444030761719]",2,7 1 0],-0.05314826965332031,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb1,21,three_rule_comb1_21,False,[9 1 6],"9 1 6]
[9 2 7]",-5.043529510498047,"[9, 1, 6]",True,"[-6.914226531982422, -7.960475921630859, -1.987070083618164, -4.074373245239258, -4.220508575439453, -7.918275833129883, -5.423093795776367, -4.845371246337891]",2,9 1 6],-1.987070083618164,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb2,21,three_rule_comb2_21,False,[5 5 3],"5 3 3]
[4 5 3]",-2.588624954223633,"[5, 3, 3]",False,"[-9.597896575927734, -11.254705429077148, -7.1798095703125, -14.306228637695312, -1.9869632720947266, -10.962488174438477, -12.532752990722656, -10.995809555053711]",4,5 5 3],-1.9869632720947266,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb3,21,three_rule_comb3_21,False,[3 3 2],"3 5 3]
[3 5 3]",-7.291231155395508,"[3, 5, 3]",False,"[-9.958124160766602, -7.358570098876953, -7.768217086791992, -9.530633926391602, -8.74627685546875, -6.255958557128906, -9.288629531860352, -8.658269882202148]",5,3 1 2],-6.255958557128906,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb4,21,three_rule_comb4_21,False,[3 3 4],"3 5 4]
[4 5 3]",-6.546834945678711,"[3, 5, 4]",False,"[-7.8778228759765625, -7.812797546386719, -7.607751846313477, -4.913597106933594, -8.030353546142578, -7.092105865478516, -5.119537353515625, -5.270658493041992]",3,3 4 5],-4.913597106933594,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb5,21,three_rule_comb5_21,False,[1 7 4],"1 7 4]
[8 6 3]",-0.487884521484375,"[1, 7, 4]",True,"[-17.08372688293457, -14.07930850982666, -6.619134902954102, -0.17785263061523438, -13.719560623168945, -15.784109115600586, -13.85319709777832, -17.244909286499023]",3,1 7 4],-0.17785263061523438,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb6,21,three_rule_comb6_21,False,[6 9 8],"6 4 8]
[4 9 5]",-7.302093505859375,"[6, 4, 8]",False,"[-9.103326797485352, -5.53044319152832, -8.29279899597168, -8.873685836791992, -5.109495162963867, -6.1355743408203125, -4.096599578857422, -5.860218048095703]",6,6 9 8],-4.096599578857422,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb7,21,three_rule_comb7_21,False,[1 4 3],"1 4 3]
[2 9 0]",-3.771526336669922,"[1, 4, 3]",True,"[-6.273124694824219, -9.711149215698242, -2.772449493408203, -3.6034698486328125, -5.327802658081055, -6.239727020263672, -4.486715316772461, -7.389163970947266]",2,1 4 3],-2.772449493408203,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb8,21,three_rule_comb8_21,False,[0 9 4],"6 6 4]
[2 8 4]",-6.06428337097168,"[6, 6, 4]",False,"[-3.8235530853271484, -9.632808685302734, -6.8326568603515625, -10.070272445678711, -5.866367340087891, -8.84486198425293, -11.114347457885742, -11.048830032348633]",0,6 6 8],-3.8235530853271484,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb9,21,three_rule_comb9_21,False,[1 2 9],"5 4 5]
[3 3 7]",-3.1136474609375,"[5, 4, 5]",False,"[-7.965627670288086, -9.09079360961914, -2.262704849243164, -9.233150482177734, -8.22336196899414, -6.737443923950195, -2.7041149139404297, -9.86923599243164]",2,7 5 3],-2.262704849243164,False,EleutherAI/pythia-1.4b-deduped,
c3_set_union,21,c3_set_union_21,True,[8 4 5 9],"4 5]
[4] [5]",-6.923013687133789,[4 5],False,"[-3.392538070678711, -2.938304901123047, -4.974096298217773, -3.4512386322021484, -7.0603179931640625, -3.753683090209961, -3.6678333282470703, -3.2070465087890625]",1,8 5],-2.938304901123047,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union,21,c1_set_union_21,True,[6],"6]
[3 4] [3]",-3.9983596801757812,[6],True,"[-0.3413715362548828, -8.599847793579102, -7.482460021972656, -4.124330520629883, -2.243274688720703, -10.403764724731445, -6.029590606689453, -9.770130157470703]",0,6],-0.3413715362548828,True,EleutherAI/pythia-1.4b-deduped,
c2_set_union,21,c2_set_union_21,True,[8],"8]
[4] [4 8]",-5.766700744628906,[8],True,"[-4.445596694946289, -3.5103626251220703, -2.565685272216797, 0.0, -1.1653499603271484, -5.035734176635742, -4.042917251586914, -5.116924285888672]",3,],0.0,False,EleutherAI/pythia-1.4b-deduped,
AND,21,AND_21,True,[0],"0] [0]
[5 0]",-2.146219253540039,[0],True,"[0.0, -0.09583282470703125, -5.972681045532227, -3.633441925048828, -15.515851020812988, -15.16064453125, -7.742952346801758, -11.80756950378418]",0,],0.0,False,EleutherAI/pythia-1.4b-deduped,
XOR,21,XOR_21,True,[3 4],"1 3]
[2 4] [1",-4.597116470336914,[1 3],False,"[-12.361416816711426, -3.247974395751953, -7.431358337402344, 0.0, -3.9048385620117188, -6.371641159057617, -3.6830387115478516, -4.734537124633789]",3,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c3_set_union_permuted,21,c3_set_union_permuted_21,True,[7 9 3 0],"7 3]
[7 9] [3",-6.353324890136719,[3 7],False,"[-4.403448104858398, -3.9322052001953125, -3.8559608459472656, -2.1953601837158203, -10.873662948608398, -4.477022171020508, -4.514890670776367, -3.815366744995117]",3,7 9],-2.1953601837158203,False,EleutherAI/pythia-1.4b-deduped,
c2_set_union_permuted,21,c2_set_union_permuted_21,True,[8],"8] [3]
[8] [",-6.41118049621582,[8],True,"[-2.070514678955078, -6.224035263061523, -2.5129852294921875, -6.423559188842773, -1.6054439544677734, -8.918802261352539, 0.0, -4.414924621582031]",6,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union_permuted,21,c1_set_union_permuted_21,True,[3],"3]
[3 2] [2]",-6.408685684204102,[3],True,"[-2.4397201538085938, -5.1924285888671875, -6.275142669677734, 0.0, -6.279321670532227, -1.5158348083496094, -2.2611751556396484, -8.305248260498047]",3,],0.0,False,EleutherAI/pythia-1.4b-deduped,
XOR_permuted,21,XOR_permuted_21,True,[6 5],"5 1]
[5 1] [6",-4.468456268310547,[1 5],False,"[-3.9432506561279297, 0.0, -5.2256622314453125, -16.29522705078125, -4.6654815673828125, -8.097235679626465, -15.028749465942383, -3.6322364807128906]",1,],0.0,False,EleutherAI/pythia-1.4b-deduped,
AND_permuted,21,AND_permuted_21,True,[],"4] [7]
[7] [",-4.797279357910156,[4],False,"[0.0, -12.380592346191406, -16.138763427734375, -16.081722259521484, -7.335641860961914, -2.5190486907958984, -4.060665130615234, -5.1436309814453125]",0,],0.0,True,EleutherAI/pythia-1.4b-deduped,
row_constant,22,row_constant_22,False,[7],"7]
[6] [6] [",-1.4629192352294922,[7],True,"[-5.383073806762695, -5.472265243530273, -4.889293670654297, -5.92584228515625, -4.541126251220703, -3.8747406005859375, -6.132875442504883, -0.07855606079101562]",7,7],-0.07855606079101562,True,EleutherAI/pythia-1.4b-deduped,
col_constant,22,col_constant_22,False,[9],"9]
[0] [4] [",-0.4576530456542969,[9],True,"[-5.277778625488281, -5.819515228271484, -4.992605209350586, -5.406438827514648, -5.742448806762695, -5.918403625488281, -0.10361671447753906, -5.937773704528809]",6,9],-0.10361671447753906,True,EleutherAI/pythia-1.4b-deduped,
dist3_diag1,22,dist3_diag1_22,False,[9],"0]
[0] [0] [",-3.0961532592773438,[0],False,"[-1.7823352813720703, -3.6712989807128906, -2.868633270263672, -3.8169422149658203, -3.5045528411865234, -1.2918262481689453, -1.4997100830078125, -2.6728553771972656]",5,0],-1.2918262481689453,False,EleutherAI/pythia-1.4b-deduped,
dist3_diag2,22,dist3_diag2_22,False,[8],"8]
[8] [3] [",-2.3411502838134766,[8],True,"[-2.4736671447753906, -3.5611209869384766, -0.3862133026123047, -4.1936750411987305, -3.687213897705078, -3.943540573120117, -2.694791793823242, -3.996807098388672]",2,8],-0.3862133026123047,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb0,22,two_rule_comb0_22,False,[6 4],"6 4]
[7 5] [7",-3.3903160095214844,"[6, 4]",True,"[-8.691078186035156, -7.604034423828125, -8.90451431274414, -7.978923797607422, -0.028078079223632812, -10.31013298034668, -6.036643981933594, -8.25944709777832]",4,6 4],-0.028078079223632812,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb1,22,two_rule_comb1_22,False,[6 7],"6 7]
[4 4] [4",-5.324907302856445,"[6, 7]",True,"[-6.4159393310546875, -5.519933700561523, -5.739480972290039, -8.377500534057617, -3.8395862579345703, -1.3659000396728516, -6.272987365722656, -9.674455642700195]",5,6 7],-1.3659000396728516,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb2,22,two_rule_comb2_22,False,[1 5],"1 5]
[2 6] [2",-1.8771495819091797,"[1, 5]",True,"[-6.520448684692383, -12.478178024291992, -7.656589508056641, -0.02590179443359375, -7.881010055541992, -9.794912338256836, -9.6219482421875, -10.78599739074707]",3,1 5],-0.02590179443359375,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb3,22,two_rule_comb3_22,False,[7 0],"7 0]
[7 0] [9",-1.7456855773925781,"[7, 0]",True,"[-10.453634262084961, -0.06696319580078125, -8.269344329833984, -7.000339508056641, -5.5695343017578125, -8.621871948242188, -9.649009704589844, -7.014396667480469]",1,7 0],-0.06696319580078125,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb4,22,two_rule_comb4_22,False,[4 3],"4 0]
[5 1] [4",-2.4805679321289062,"[4, 0]",False,"[-4.590791702270508, -4.385740280151367, -2.3455867767333984, -6.347883224487305, -8.318862915039062, -3.4269371032714844, -5.608299255371094, -5.760650634765625]",2,4 3],-2.3455867767333984,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb5,22,two_rule_comb5_22,False,[9 6],"9 6]
[7 5] [9",-2.4700145721435547,"[9, 6]",True,"[-3.5921173095703125, -1.158914566040039, -5.485996246337891, -7.675052642822266, -12.903512954711914, -2.92645263671875, -6.409618377685547, -7.337535858154297]",1,9 6],-1.158914566040039,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb0,22,three_rule_comb0_22,False,[8 1 1],"8 1 1]
[9 9 8]",-4.893028259277344,"[8, 1, 1]",True,"[-12.481462478637695, -14.475605010986328, -15.19070816040039, -14.366222381591797, -7.313358306884766, -0.506988525390625, -12.198162078857422, -12.089004516601562]",5,8 1 1],-0.506988525390625,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb1,22,three_rule_comb1_22,False,[5 5 7],"5 5 2]
[7 7 6]",-3.552022933959961,"[5, 5, 2]",False,"[-14.837141036987305, -12.563339233398438, -11.828594207763672, -12.869312286376953, -12.524168014526367, -13.666133880615234, -4.899639129638672, -14.527389526367188]",6,5 5 7],-4.899639129638672,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb2,22,three_rule_comb2_22,False,[7 0 1],"7 0 1]
[5 2 3]",-4.492496490478516,"[7, 0, 1]",True,"[-10.756048202514648, -6.3583984375, -7.754570007324219, -10.522640228271484, -6.603857040405273, -8.779241561889648, -1.5433235168457031, -8.955072402954102]",6,7 0 1],-1.5433235168457031,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb3,22,three_rule_comb3_22,False,[4 7 6],"4 7 6]
[4 5 6]",-8.665288925170898,"[4, 7, 6]",True,"[-6.0989532470703125, -4.660850524902344, -6.530004501342773, -6.7894439697265625, -7.049530029296875, -4.938926696777344, -6.233005523681641, -6.930335998535156]",1,4 7 6],-4.660850524902344,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb4,22,three_rule_comb4_22,False,[5 0 3],"5 2 3]
[5 2 4]",-4.006492614746094,"[5, 2, 3]",False,"[-2.1915740966796875, -4.237421035766602, -4.327520370483398, -12.200082778930664, -7.873231887817383, -4.544242858886719, -8.514389038085938, -8.838104248046875]",0,5 2 3],-2.1915740966796875,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb5,22,three_rule_comb5_22,False,[9 4 4],"9 6 4]
[7 9 3]",-1.8109855651855469,"[9, 6, 4]",False,"[-17.29613494873047, -14.919178009033203, -11.11103630065918, -10.806222915649414, -9.042730331420898, -12.375519752502441, -2.001596450805664, -11.827079772949219]",6,9 4 4],-2.001596450805664,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb6,22,three_rule_comb6_22,False,[8 3 9],"8 3 9]
[2 0 1]",-1.9345359802246094,"[8, 3, 9]",True,"[-8.359138488769531, -11.101579666137695, -8.57591438293457, -8.852380752563477, -9.468292236328125, -7.0680084228515625, -0.40661048889160156, -8.668512344360352]",6,8 3 9],-0.40661048889160156,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb7,22,three_rule_comb7_22,False,[6 4 1],"6 4 4]
[6 4 4]",-2.2521495819091797,"[6, 4, 4]",False,"[-12.055204391479492, -2.7347679138183594, -3.621246337890625, -5.909046173095703, -11.860355377197266, -12.68138313293457, -8.023357391357422, -8.87784194946289]",1,8 8 3],-2.7347679138183594,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb8,22,three_rule_comb8_22,False,[8 4 2],"8 7 5]
[8 7 5]",-2.2291927337646484,"[8, 7, 5]",False,"[-7.408901214599609, -3.8001155853271484, -6.306032180786133, -3.995464324951172, -10.707082748413086, -6.169954299926758, -3.105844497680664, -8.997718811035156]",6,8 6 2],-3.105844497680664,False,EleutherAI/pythia-1.4b-deduped,
three_rule_comb9,22,three_rule_comb9_22,False,[5 8 2],"5 5 4]
[5 5 4]",-4.048677444458008,"[5, 5, 4]",False,"[-11.905136108398438, -6.590789794921875, -4.908777236938477, -11.206613540649414, -5.546142578125, -11.351886749267578, -9.908634185791016, -4.01136589050293]",7,5 6 2],-4.01136589050293,False,EleutherAI/pythia-1.4b-deduped,
c3_set_union,22,c3_set_union_22,True,[3 5 7 8],"3 7]
[5] [8]",-5.1954498291015625,[3 7],False,"[-3.5230541229248047, -4.493442535400391, -2.895170211791992, -4.397106170654297, -3.870075225830078, 0.0, -5.14124870300293, -4.751642227172852]",5,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union,22,c1_set_union_22,True,[6],"6]
[6] [6] [",-2.946683883666992,[6],True,"[-0.28015708923339844, -3.6140708923339844, -5.635356903076172, -8.781536102294922, -7.97027587890625, -5.363624572753906, -2.250162124633789, -10.434225082397461]",0,6],-0.28015708923339844,True,EleutherAI/pythia-1.4b-deduped,
c2_set_union,22,c2_set_union_22,True,[1],"1] [1]
[6] [",-4.276126861572266,[1],True,"[-3.3452281951904297, -2.548473358154297, -1.1939640045166016, -4.494098663330078, -6.045829772949219, -3.632223129272461, -4.586103439331055, -2.9788379669189453]",2,1],-1.1939640045166016,True,EleutherAI/pythia-1.4b-deduped,
AND,22,AND_22,True,[7],"7] [8]
[8 7]",-3.7423057556152344,[7],True,"[-15.878240585327148, -17.1622371673584, -14.054313659667969, -4.449382781982422, -6.862220764160156, -9.91630744934082, -0.0862274169921875, -14.275848388671875]",6,7],-0.0862274169921875,True,EleutherAI/pythia-1.4b-deduped,
XOR,22,XOR_22,True,[6 9],"9 2]
[2 8] [2",-5.940620422363281,[2 9],False,"[-15.883744239807129, -7.8181915283203125, -10.67944049835205, -7.615801811218262, -2.9746055603027344, -3.1148853302001953, -13.417269706726074, -3.2987442016601562]",4,2 6],-2.9746055603027344,False,EleutherAI/pythia-1.4b-deduped,
c3_set_union_permuted,22,c3_set_union_permuted_22,True,[0 5 8 7],"5 8]
[5 7] [0",-5.548442840576172,[5 8],False,"[-7.596775054931641, -3.0493831634521484, -3.7014026641845703, 0.0, -12.202991485595703, -4.898654937744141, -9.469444274902344, -9.859560012817383]",3,],0.0,False,EleutherAI/pythia-1.4b-deduped,
c2_set_union_permuted,22,c2_set_union_permuted_22,True,[9],"2] [7] [2]
[",-6.322589874267578,[2],False,"[-1.5992889404296875, -6.024526596069336, -2.0282936096191406, -4.736091613769531, -4.151189804077148, -3.1469993591308594, -8.351722717285156, -7.172731399536133]",0,2],-1.5992889404296875,False,EleutherAI/pythia-1.4b-deduped,
c1_set_union_permuted,22,c1_set_union_permuted_22,True,[8],"8]
[8 1] [1]",-5.857089996337891,[8],True,"[-1.0291976928710938, 0.0, -6.548816680908203, -6.38871955871582, -6.1231689453125, -3.4840354919433594, -5.731311798095703, -7.008150100708008]",1,],0.0,False,EleutherAI/pythia-1.4b-deduped,
XOR_permuted,22,XOR_permuted_22,True,[0 3],"2 3]
[2 3] [3",-3.908712387084961,[2 3],False,"[-8.052755355834961, -1.8238868713378906, -13.229493141174316, -9.168917655944824, -12.523090362548828, 0.0, -4.104639053344727, -9.910972595214844]",5,],0.0,False,EleutherAI/pythia-1.4b-deduped,
AND_permuted,22,AND_permuted_22,True,[],"9] [8]
[2] [",-4.316001892089844,[9],False,"[-9.020713806152344, -18.36831283569336, -16.334918975830078, -15.82291030883789, -13.531570434570312, 0.0, -0.7735748291015625, -7.819088935852051]",5,],0.0,True,EleutherAI/pythia-1.4b-deduped,
row_constant,23,row_constant_23,False,[9],"9]
[10] [10] [",-0.8785724639892578,[9],True,"[-5.8765716552734375, -6.022382736206055, -5.976888656616211, -4.274332046508789, -7.018184661865234, -0.05629158020019531, -4.701591491699219, -6.033998489379883]",5,9],-0.05629158020019531,True,EleutherAI/pythia-1.4b-deduped,
col_constant,23,col_constant_23,False,[0],"0]
[2] [4] [",-0.5680866241455078,[0],True,"[-6.270069122314453, -5.498386383056641, -4.159242630004883, -5.186406135559082, -0.14490318298339844, -5.418128967285156, -2.5529022216796875, -6.184145927429199]",4,0],-0.14490318298339844,True,EleutherAI/pythia-1.4b-deduped,
dist3_diag1,23,dist3_diag1_23,False,[9],"9]
[3] [9] [",-2.375202178955078,[9],True,"[-2.6187400817871094, -0.5988273620605469, -2.776113510131836, -3.8220882415771484, -2.197551727294922, -3.5535430908203125, -3.3262252807617188, -3.224395751953125]",1,9],-0.5988273620605469,True,EleutherAI/pythia-1.4b-deduped,
dist3_diag2,23,dist3_diag2_23,False,[8],"8]
[6] [8] [",-2.2126693725585938,[8],True,"[-2.2684764862060547, -4.992908477783203, -3.6606903076171875, -0.5315227508544922, -3.566438674926758, -4.4383697509765625, -4.23817253112793, -1.9089317321777344]",3,8],-0.5315227508544922,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb0,23,two_rule_comb0_23,False,[6 8],"6 8]
[8 5] [8",-1.8701972961425781,"[6, 8]",True,"[-8.611915588378906, -8.277719497680664, -7.8650970458984375, -0.0676727294921875, -8.976818084716797, -9.004796981811523, -7.01380729675293, -7.3956756591796875]",3,6 8],-0.0676727294921875,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb1,23,two_rule_comb1_23,False,[2 5],"2 5]
[6 5] [7",-3.455533981323242,"[2, 5]",True,"[-8.868457794189453, -6.387079238891602, -1.3937644958496094, -4.843648910522461, -2.516000747680664, -3.138072967529297, -9.447549819946289, -5.770709991455078]",2,2 5],-1.3937644958496094,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb2,23,two_rule_comb2_23,False,[5 9],"5 9]
[6 8] [6",-3.4150142669677734,"[5, 9]",True,"[-10.689495086669922, -9.514541625976562, -0.6075191497802734, -5.5251922607421875, -6.804731369018555, -8.37047004699707, -6.703144073486328, -6.048227310180664]",2,5 9],-0.6075191497802734,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb3,23,two_rule_comb3_23,False,[6 8],"6 8]
[7 5] [6",-1.8902530670166016,"[6, 8]",True,"[-0.1619739532470703, -4.052122116088867, -6.891319274902344, -5.506875991821289, -9.023093223571777, -7.506921768188477, -8.022809982299805, -8.35493278503418]",0,6 8],-0.1619739532470703,True,EleutherAI/pythia-1.4b-deduped,
two_rule_comb4,23,two_rule_comb4_23,False,[1 3],"7 3]
[3 6] [7",-3.5711631774902344,"[7, 3]",False,"[-5.576007843017578, -6.599634170532227, -4.093122482299805, -6.357471466064453, -5.576642990112305, -5.137006759643555, -5.522161483764648, -7.340871810913086]",2,2 3],-4.093122482299805,False,EleutherAI/pythia-1.4b-deduped,
two_rule_comb5,23,two_rule_comb5_23,False,[6 0],"6 0]
[5 1] [6",-2.161907196044922,"[6, 0]",True,"[-8.706634521484375, -3.6429786682128906, -5.189699172973633, -4.748939514160156, -9.823080062866211, -1.1489391326904297, -3.9574337005615234, -1.770193099975586]",5,6 0],-1.1489391326904297,True,EleutherAI/pythia-1.4b-deduped,
three_rule_comb0,23,three_rule_comb0_23,False,[2 1 3],"2 1 3]
[3 7 4]",-2.0329513549804688,"[2, 1, 3]",True,"[-10.277793884277344, -17.607152938842773, -15.735481262207031, -10.153730392456055, -0.0183258056640625, -11.220657348632812, -7.523221969604492, -11.324481964111328]",4,2 1 3],-0.0183258056640625,True,EleutherAI/pythia-1.4b-deduped,
