problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
two_rule_comb2,24,two_rule_comb2_24,False,[5 3],"5 3]
[4 2]",-2.32761287689209,"[5, 3]",True,"[-7.9029998779296875, -5.450239658355713, -7.604125022888184, -7.655801773071289, -0.16692090034484863, -6.619297027587891, -8.692695617675781, -6.290772914886475]",4,5 3],-0.16692090034484863,True,google/gemma-2b,
two_rule_comb3,24,two_rule_comb3_24,False,[8 3],"8 3]
[9 7]",-1.9277503490447998,"[8, 3]",True,"[-0.8144005537033081, -7.933826923370361, -0.6852576732635498, -6.675591945648193, -8.02980899810791, -8.851163864135742, -4.926031589508057, -10.946369171142578]",2,8 3],-0.6852576732635498,True,google/gemma-2b,
two_rule_comb4,24,two_rule_comb4_24,False,[5 8],"5 8]
[0 6]",-1.4558303356170654,"[5, 8]",True,"[-8.140865325927734, -0.3218075931072235, -9.337308883666992, -6.1826348304748535, -5.3078460693359375, -4.23363733291626, -6.723946571350098, -3.4340806007385254]",1,5 8],-0.3218075931072235,True,google/gemma-2b,
two_rule_comb5,24,two_rule_comb5_24,False,[9 3],"3 6]
[7 4]",-2.4040255546569824,"[3, 6]",False,"[-1.6777095794677734, -5.296239852905273, -4.590703964233398, -3.833575487136841, -2.8125953674316406, -5.200900077819824, -4.789843559265137, -6.014952659606934]",0,3 6],-1.6777095794677734,False,google/gemma-2b,
three_rule_comb0,24,three_rule_comb0_24,False,[6 7 1],"6 7 1]
[3 ",-2.4729416370391846,"[6, 7, 1]",True,"[-8.08413028717041, -10.417197227478027, -12.762166023254395, -0.01161050796508789, -7.8364386558532715, -14.568513870239258, -9.088810920715332, -11.384681701660156]",3,6 7 1],-0.01161050796508789,True,google/gemma-2b,
three_rule_comb1,24,three_rule_comb1_24,False,[9 4 3],"9 4 3]
[1 ",-3.5249996185302734,"[9, 4, 3]",True,"[-10.058993339538574, -10.282052040100098, -0.9263060092926025, -10.33290958404541, -10.34821891784668, -11.288568496704102, -10.548194885253906, -10.01644515991211]",2,9 4 3],-0.9263060092926025,True,google/gemma-2b,
three_rule_comb2,24,three_rule_comb2_24,False,[0 9 5],"0 9 5]
[0 ",-2.716686964035034,"[0, 9, 5]",True,"[-13.76462173461914, -10.621923446655273, -0.813390851020813, -10.531526565551758, -6.1970319747924805, -8.88158893585205, -9.933701515197754, -11.215096473693848]",2,0 9 5],-0.813390851020813,True,google/gemma-2b,
three_rule_comb3,24,three_rule_comb3_24,False,[0 1 4],"0 1 4]
[1 ",-5.218216419219971,"[0, 1, 4]",True,"[-7.932863235473633, -7.097654819488525, -10.321545600891113, -7.307822227478027, -8.545607566833496, -9.904888153076172, -3.4666576385498047, -7.930709362030029]",6,0 1 4],-3.4666576385498047,True,google/gemma-2b,
three_rule_comb4,24,three_rule_comb4_24,False,[5 8 0],"5 2 0]
[1 ",-2.3413355350494385,"[5, 2, 0]",False,"[-12.590130805969238, -4.581380844116211, -13.14388370513916, -9.295626640319824, -4.866170406341553, -5.54528284072876, -9.476025581359863, -9.769659996032715]",1,5 8 0],-4.581380844116211,True,google/gemma-2b,
three_rule_comb5,24,three_rule_comb5_24,False,[6 0 4],"6 1 4]
[5 ",-2.1831142902374268,"[6, 1, 4]",False,"[-9.360435485839844, -1.7677756547927856, -9.22576904296875, -14.903430938720703, -10.836456298828125, -9.206595420837402, -6.474832057952881, -8.05467700958252]",1,6 0 4],-1.7677756547927856,True,google/gemma-2b,
three_rule_comb6,24,three_rule_comb6_24,False,[7 6 7],"7 6 7]
[3 ",-2.338111639022827,"[7, 6, 7]",True,"[-13.875212669372559, -1.1243914365768433, -3.347524642944336, -11.506428718566895, -15.780728340148926, -10.030793190002441, -14.071722030639648, -14.932364463806152]",1,7 6 7],-1.1243914365768433,True,google/gemma-2b,
three_rule_comb7,24,three_rule_comb7_24,False,[8 4 1],"4 1 5]
[7 ",-1.6197513341903687,"[4, 1, 5]",False,"[-10.891043663024902, -9.426430702209473, -11.996078491210938, -8.69859790802002, -9.86862564086914, -12.484737396240234, -4.685471534729004, -8.965326309204102]",6,8 4 1],-4.685471534729004,True,google/gemma-2b,
three_rule_comb8,24,three_rule_comb8_24,False,[5 3 0],"5 6 6]
[5 ",-4.589198112487793,"[5, 6, 6]",False,"[-12.086692810058594, -6.636171817779541, -6.841554641723633, -7.70805549621582, -7.051858425140381, -5.141081809997559, -5.994930744171143, -12.02125358581543]",5,8 4 2],-5.141081809997559,False,google/gemma-2b,
three_rule_comb9,24,three_rule_comb9_24,False,[4 9 0],"1 3 6]
[3 ",-1.3324291706085205,"[1, 3, 6]",False,"[-9.221779823303223, -7.263489723205566, -10.930477142333984, -5.6041717529296875, -9.532196998596191, -9.259770393371582, -9.843513488769531, -6.918388843536377]",3,2 5 4],-5.6041717529296875,False,google/gemma-2b,
c3_set_union,24,c3_set_union_24,True,[0 9 7 5],"0 7 9 5]
[",-2.7539327144622803,[0 5 7 9],True,"[-3.225416660308838, -4.541635513305664, -4.549300193786621, -5.3662543296813965, -4.346837997436523, -6.385805130004883, -3.7481813430786133, -2.4789254665374756]",7,0 9 7 5],-2.4789254665374756,True,google/gemma-2b,
c1_set_union,24,c1_set_union_24,True,[1],"1]
[9 7] [9",-2.5883162021636963,[1],True,"[-12.207533836364746, -8.171454429626465, -12.833685874938965, -13.841452598571777, -0.024164259433746338, -4.703644275665283, -10.361871719360352, -13.65079402923584]",4,1],-0.024164259433746338,True,google/gemma-2b,
c2_set_union,24,c2_set_union_24,True,[5],"5]
[8 5] [8",-5.236980438232422,[5],True,"[-2.363553524017334, -6.459898948669434, -4.799369812011719, -4.460992813110352, 0.0, -5.143928527832031, -4.9333086013793945, -0.8622956275939941]",4,],0.0,False,google/gemma-2b,
AND,24,AND_24,True,[1],"1]
[0 1 2]",-3.118328809738159,[1],True,"[-13.506831169128418, -8.161235809326172, -11.583860397338867, -10.049182891845703, -0.0831712856888771, -12.115407943725586, -15.507546424865723, 0.0]",7,],0.0,False,google/gemma-2b,
XOR,24,XOR_24,True,[7 0],"0 1]
[1 6]",-3.6737449169158936,[0 1],False,"[-4.582100868225098, -8.34438705444336, -2.416769027709961, -11.609957695007324, -3.56577730178833, 0.0, -3.2841930389404297, -2.365694284439087]",5,],0.0,False,google/gemma-2b,
c3_set_union_permuted,24,c3_set_union_permuted_24,True,[1 9 3 4],"9 1]
[4 3]",-5.310510158538818,[1 9],False,"[-2.8370792865753174, 0.0, -8.842743873596191, -2.267141819000244, -5.3432464599609375, -5.230547904968262, -7.003355026245117, -4.514953136444092]",1,],0.0,False,google/gemma-2b,
c2_set_union_permuted,24,c2_set_union_permuted_24,True,[3],5 3 5] [5 3,-5.958250522613525,[3 5 5],False,"[-3.2274935245513916, -4.1796064376831055, -1.9073693752288818, -8.513618469238281, -4.429537773132324, -2.078218936920166, -5.294163227081299, -7.111077308654785]",2,5],-1.9073693752288818,False,google/gemma-2b,
c1_set_union_permuted,24,c1_set_union_permuted_24,True,[7],"7]
[0 0] [0",-2.817737579345703,[7],True,"[-7.984813213348389, -7.18247127532959, -0.1468801498413086, -8.953542709350586, -9.701519012451172, -4.952479839324951, -9.526111602783203, -7.362612247467041]",2,7],-0.1468801498413086,True,google/gemma-2b,
XOR_permuted,24,XOR_permuted_24,True,[8 0],"8 3]
[0 7]",-3.0358705520629883,[3 8],False,"[-9.341196060180664, -8.653213500976562, -2.0220181941986084, -4.328314781188965, -3.9474198818206787, -8.797247886657715, -15.267484664916992, -1.868621826171875]",7,0 3],-1.868621826171875,False,google/gemma-2b,
AND_permuted,24,AND_permuted_24,True,[],"3]
[0 1] [2",-5.330344200134277,[3],False,"[-7.508294582366943, -13.450295448303223, 0.0, -15.610294342041016, -11.327858924865723, -4.170205116271973, -7.592440605163574, -16.809036254882812]",2,],0.0,True,google/gemma-2b,
row_constant,25,row_constant_25,False,[4],"4]
[8] [8] [",-0.8453301191329956,[4],True,"[-6.845749378204346, -5.768791675567627, -6.330318450927734, -0.0203951895236969, -6.71513557434082, -8.703007698059082, -6.984152793884277, -5.430891513824463]",3,4],-0.0203951895236969,True,google/gemma-2b,
col_constant,25,col_constant_25,False,[2],"2]
[1] [6] [",-0.5054847002029419,[2],True,"[-6.560256481170654, -0.02978503704071045, -6.932067394256592, -6.053957939147949, -7.652706146240234, -7.590631484985352, -6.060726165771484, -5.533677101135254]",1,2],-0.02978503704071045,True,google/gemma-2b,
dist3_diag1,25,dist3_diag1_25,False,[5],"5]
[7] [9] [",-2.2860097885131836,[5],True,"[-7.364686965942383, -6.304476737976074, -7.33384895324707, -7.238386154174805, -0.017130732536315918, -7.834609508514404, -6.399281024932861, -6.520567893981934]",4,5],-0.017130732536315918,True,google/gemma-2b,
dist3_diag2,25,dist3_diag2_25,False,[3],"3]
[3] [4] [",-2.6293745040893555,[3],True,"[-5.429997444152832, -4.401800155639648, -0.15732312202453613, -6.071847438812256, -5.251303672790527, -3.130797863006592, -5.10662841796875, -3.2955665588378906]",2,3],-0.15732312202453613,True,google/gemma-2b,
two_rule_comb0,25,two_rule_comb0_25,False,[5 1],"5 1]
[4 2]",-1.949573040008545,"[5, 1]",True,"[-6.164211273193359, -3.2499260902404785, -5.999654769897461, -6.027338027954102, -5.606788635253906, -7.203643798828125, -5.738730430603027, -0.1253376007080078]",7,5 1],-0.1253376007080078,True,google/gemma-2b,
two_rule_comb1,25,two_rule_comb1_25,False,[6 5],"6 5]
[7 9]",-1.1183034181594849,"[6, 5]",True,"[-9.558940887451172, -7.847594738006592, -12.790400505065918, -12.755412101745605, -14.42088794708252, -10.653079986572266, -0.11534851789474487, -7.067353248596191]",6,6 5],-0.11534851789474487,True,google/gemma-2b,
two_rule_comb2,25,two_rule_comb2_25,False,[0 6],"0 6]
[1 5]",-1.1321914196014404,"[0, 6]",True,"[-11.946231842041016, -9.914125442504883, -3.4650509357452393, -10.306678771972656, -0.1801193356513977, -5.221303462982178, -3.9555349349975586, -9.146613121032715]",4,0 6],-0.1801193356513977,True,google/gemma-2b,
two_rule_comb3,25,two_rule_comb3_25,False,[1 7],"1 7]
[9 7]",-3.364332437515259,"[1, 7]",True,"[-7.041196823120117, -6.789144992828369, -5.321368217468262, -0.7532002925872803, -5.856560707092285, -7.791548728942871, -6.085945129394531, -4.47727108001709]",3,1 7],-0.7532002925872803,True,google/gemma-2b,
two_rule_comb4,25,two_rule_comb4_25,False,[5 3],"5 3]
[5 4]",-3.7120823860168457,"[5, 3]",True,"[-2.5545225143432617, -5.429784774780273, -5.36405086517334, -3.256103754043579, -2.633852481842041, -2.0728440284729004, -4.982365608215332, -7.83504581451416]",5,5 3],-2.0728440284729004,True,google/gemma-2b,
two_rule_comb5,25,two_rule_comb5_25,False,[9 8],"9 8]
[8 7]",-0.49205195903778076,"[9, 8]",True,"[-6.535861492156982, -9.707687377929688, -7.842729568481445, -4.994623184204102, -4.605119705200195, -0.07889002561569214, -7.663851737976074, -6.558058261871338]",5,9 8],-0.07889002561569214,True,google/gemma-2b,
three_rule_comb0,25,three_rule_comb0_25,False,[1 4 3],"1 4 3]
[3 ",-0.6726322174072266,"[1, 4, 3]",True,"[-6.98105525970459, -10.852161407470703, -13.57158088684082, -14.568649291992188, -10.678936958312988, -0.023733019828796387, -14.256430625915527, -8.623260498046875]",5,1 4 3],-0.023733019828796387,True,google/gemma-2b,
three_rule_comb1,25,three_rule_comb1_25,False,[8 4 6],"8 4 6]
[7 ",-2.0530052185058594,"[8, 4, 6]",True,"[-9.942524909973145, -10.317450523376465, -5.736597537994385, -10.872354507446289, -8.175374031066895, -11.164806365966797, -10.07060718536377, -1.3805482387542725]",7,8 4 6],-1.3805482387542725,True,google/gemma-2b,
three_rule_comb2,25,three_rule_comb2_25,False,[6 8 4],"6 8 4]
[5 ",-0.3289916515350342,"[6, 8, 4]",True,"[-11.082756996154785, -5.814027309417725, -16.230918884277344, -16.98137664794922, -10.227835655212402, -8.731210708618164, -0.04231071472167969, -11.392483711242676]",6,6 8 4],-0.04231071472167969,True,google/gemma-2b,
three_rule_comb3,25,three_rule_comb3_25,False,[1 6 8],"1 6 8]
[1 ",-4.622315883636475,"[1, 6, 8]",True,"[-8.148697853088379, -5.319590091705322, -4.012648105621338, -3.77803111076355, -7.721091270446777, -6.992177486419678, -2.668452501296997, -8.023923873901367]",6,1 6 8],-2.668452501296997,True,google/gemma-2b,
three_rule_comb4,25,three_rule_comb4_25,False,[2 1 2],"2 2 3]
[3 ",-3.6093392372131348,"[2, 2, 3]",False,"[-7.060183525085449, -6.661769390106201, -11.210933685302734, -6.054165840148926, -8.405661582946777, -6.565051078796387, -3.4540114402770996, -2.9768176078796387]",7,2 1 2],-2.9768176078796387,True,google/gemma-2b,
three_rule_comb5,25,three_rule_comb5_25,False,[8 6 1],"8 6 1]
[7 ",-0.9635882377624512,"[8, 6, 1]",True,"[-11.913766860961914, -14.189497947692871, -11.376976013183594, -0.4018327295780182, -5.980307102203369, -6.905927658081055, -17.821125030517578, -17.14866828918457]",3,8 6 1],-0.4018327295780182,True,google/gemma-2b,
three_rule_comb6,25,three_rule_comb6_25,False,[4 8 8],"8 8 8]
[8 ",-3.3657150268554688,"[8, 8, 8]",False,"[-6.159729957580566, -2.9006214141845703, -5.469744682312012, -6.106829643249512, -3.83099365234375, -6.866198539733887, -6.395915985107422, -3.697425127029419]",1,4 8 8],-2.9006214141845703,True,google/gemma-2b,
three_rule_comb7,25,three_rule_comb7_25,False,[5 3 4],"5 3 1]
[5 ",-1.5499188899993896,"[5, 3, 1]",False,"[-12.29145622253418, -12.342473983764648, -14.105157852172852, -10.66767692565918, -8.975934028625488, -8.940528869628906, -7.19051456451416, -12.248838424682617]",6,5 3 4],-7.19051456451416,True,google/gemma-2b,
three_rule_comb8,25,three_rule_comb8_25,False,[0 5 8],"6 2 4]
[2 ",-3.2421457767486572,"[6, 2, 4]",False,"[-6.382883548736572, -7.440942764282227, -5.6545562744140625, -10.09450626373291, -4.239716053009033, -7.092150688171387, -7.105580806732178, -3.9549524784088135]",7,4 4 2],-3.9549524784088135,False,google/gemma-2b,
three_rule_comb9,25,three_rule_comb9_25,False,[2 9 8],"2 9 8]
[3 ",-1.723031759262085,"[2, 9, 8]",True,"[-8.490996360778809, -6.656271457672119, -7.798103332519531, -1.3616762161254883, -7.221545219421387, -3.1899445056915283, -9.989197731018066, -9.216114044189453]",3,2 9 8],-1.3616762161254883,True,google/gemma-2b,
c3_set_union,25,c3_set_union_25,True,[6 9 5 1],"6 1]
[9 6]",-3.8462445735931396,[1 6],False,"[-6.346488952636719, -2.8647408485412598, -3.5262451171875, -4.541769981384277, -6.884484767913818, -1.300865650177002, -2.131697654724121, 0.0]",7,],0.0,False,google/gemma-2b,
c1_set_union,25,c1_set_union_25,True,[6],"6]
[5 6] [5",-2.8366663455963135,[6],True,"[-0.5172405242919922, -6.261418342590332, 0.0, -5.540520668029785, -9.472579956054688, -10.041813850402832, -8.702935218811035, -9.19281005859375]",2,],0.0,False,google/gemma-2b,
c2_set_union,25,c2_set_union_25,True,[1],"1]
[9 4 2 ",-5.385481834411621,[1],True,"[-5.321231365203857, -4.5096964836120605, -5.218454837799072, -0.5691123008728027, -3.1551120281219482, -5.9878411293029785, 0.0, -4.82526969909668]",6,],0.0,False,google/gemma-2b,
AND,25,AND_25,True,[6],"6]
[2 6 5]",-3.7865583896636963,[6],True,"[-0.027814388275146484, -15.231409072875977, -12.990996360778809, -14.993307113647461, -8.320988655090332, -10.692975997924805, -7.723667144775391, -18.803848266601562]",0,6],-0.027814388275146484,True,google/gemma-2b,
XOR,25,XOR_25,True,[2 5],"5 7]
[7 3]",-4.062417030334473,[5 7],False,"[-8.36888313293457, -3.634281635284424, -9.192407608032227, -8.143146514892578, -1.8097988367080688, -10.912385940551758, 0.0, -3.57834529876709]",6,],0.0,False,google/gemma-2b,
c3_set_union_permuted,25,c3_set_union_permuted_25,True,[7 8 4 6],"8 6]
[8 6]",-6.219450950622559,[6 8],False,"[-3.742103338241577, -3.4405176639556885, -6.406392574310303, -3.954629898071289, -7.9575276374816895, -3.929661750793457, -5.8334527015686035, 0.0]",7,],0.0,False,google/gemma-2b,
c2_set_union_permuted,25,c2_set_union_permuted_25,True,[0],"0]
[6 8] [2",-6.371331691741943,[0],True,"[-2.8761157989501953, -5.581141471862793, -4.095407962799072, -3.4768478870391846, -1.6564509868621826, -4.093864440917969, -5.866507530212402, -5.775149345397949]",4,0],-1.6564509868621826,True,google/gemma-2b,
c1_set_union_permuted,25,c1_set_union_permuted_25,True,[3],"3]
[9 3] [3",-4.287051200866699,[3],True,"[-8.502275466918945, -4.476648330688477, -2.771862506866455, -7.909857749938965, -0.924187183380127, 0.0, -3.983718156814575, -5.594934463500977]",5,],0.0,False,google/gemma-2b,
XOR_permuted,25,XOR_permuted_25,True,[2 8],"2 1]
[2 3]",-3.5736172199249268,[1 2],False,"[-3.330573558807373, -4.5972981452941895, -7.9002227783203125, -3.808789014816284, -13.12195873260498, -3.327871561050415, -8.184793472290039, -8.916055679321289]",5,3 2],-3.327871561050415,False,google/gemma-2b,
AND_permuted,25,AND_permuted_25,True,[],"2]
[5 9] [9",-4.755207538604736,[2],False,"[-11.35305404663086, -4.324884414672852, -9.942322731018066, -4.5822367668151855, -7.461796760559082, -2.68788743019104, -15.434930801391602, 0.0]",7,],0.0,True,google/gemma-2b,
row_constant,26,row_constant_26,False,[5],"5]
[4] [4] [",-2.021249532699585,[5],True,"[-6.259474277496338, -5.759317398071289, -5.708458423614502, -5.604668617248535, -0.060858726501464844, -4.8805975914001465, -6.708941459655762, -4.509182453155518]",4,5],-0.060858726501464844,True,google/gemma-2b,
col_constant,26,col_constant_26,False,[9],"9]
[4] [7] [",-0.6930575370788574,[9],True,"[-7.3164520263671875, -7.088458061218262, -5.632494926452637, -4.416565418243408, -7.6801300048828125, -6.259965896606445, -0.04359576106071472, -7.000255584716797]",6,9],-0.04359576106071472,True,google/gemma-2b,
dist3_diag1,26,dist3_diag1_26,False,[4],"4]
[3] [4] [",-2.235830545425415,[4],True,"[-6.307434558868408, -0.04455101490020752, -5.090546607971191, -6.731443405151367, -4.440220832824707, -6.229640960693359, -7.632131576538086, -4.346258163452148]",1,4],-0.04455101490020752,True,google/gemma-2b,
dist3_diag2,26,dist3_diag2_26,False,[4],"4]
[4] [3] [",-2.3051090240478516,[4],True,"[-6.728091239929199, -5.656360626220703, -4.008944988250732, -5.276086807250977, -6.782597064971924, -0.06174248456954956, -7.345888137817383, -6.473671913146973]",5,4],-0.06174248456954956,True,google/gemma-2b,
two_rule_comb0,26,two_rule_comb0_26,False,[6 8],"6 8]
[1 5]",-2.3650989532470703,"[6, 8]",True,"[-6.7490644454956055, -11.61876106262207, -10.426984786987305, -6.978171348571777, -9.811714172363281, -11.324202537536621, -11.192718505859375, -0.025552868843078613]",7,6 8],-0.025552868843078613,True,google/gemma-2b,
two_rule_comb1,26,two_rule_comb1_26,False,[8 1],"8 1]
[8 2]",-3.8841583728790283,"[8, 1]",True,"[-5.452001571655273, -8.180639266967773, -0.9203661680221558, -10.090291976928711, -4.864977836608887, -5.409034729003906, -8.950845718383789, -10.511392593383789]",2,8 1],-0.9203661680221558,True,google/gemma-2b,
two_rule_comb2,26,two_rule_comb2_26,False,[8 7],"8 7]
[6 0]",-2.7187533378601074,"[8, 7]",True,"[-4.881385803222656, -4.293944835662842, -5.037259101867676, -6.628637790679932, -6.401808261871338, -6.97264289855957, -0.2810201644897461, -5.499133110046387]",6,8 7],-0.2810201644897461,True,google/gemma-2b,
two_rule_comb3,26,two_rule_comb3_26,False,[1 2],"8 2]
[8 9]",-4.5218706130981445,"[8, 2]",False,"[-6.072916030883789, -7.886956214904785, -6.104846954345703, -5.797305583953857, -2.565448760986328, -6.10476541519165, -4.253023624420166, -1.7159442901611328]",7,1 2],-1.7159442901611328,True,google/gemma-2b,
two_rule_comb4,26,two_rule_comb4_26,False,[1 1],"1 3]
[2 4]",-2.1288743019104004,"[1, 3]",False,"[-7.272086143493652, -1.7995984554290771, -11.017471313476562, -7.248910427093506, -6.9998602867126465, -6.539952754974365, -6.668938636779785, -7.1677703857421875]",1,1 1],-1.7995984554290771,True,google/gemma-2b,
