model,model_family,model_n_params,problem_type,problem_ind,problem_id,perm_invariant,correct_answer,response,response_sum_logprob,response_correct,eval_method,pretty_eval_method
Gemma 7B,Gemma,7.0,col_constant,33,col_constant_33,False,[0],0],-0.0499725341796875,True,mc,Forced choice
Gemma 7B,Gemma,7.0,dist3_diag1,33,dist3_diag1_33,False,[0],"0]
[0] [3] [",-2.395496368408203,True,generated,Production
Gemma 7B,Gemma,7.0,dist3_diag1,33,dist3_diag1_33,False,[0],0],-0.0209121704101562,True,mc,Forced choice
Gemma 7B,Gemma,7.0,dist3_diag2,33,dist3_diag2_33,False,[3],"3]
[3] [4] [",-2.4973831176757812,True,generated,Production
Gemma 7B,Gemma,7.0,dist3_diag2,33,dist3_diag2_33,False,[3],3],-0.0237884521484375,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb0,33,two_rule_comb0_33,False,[7 9],"7 9]
[0 13",-1.0408878326416016,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb0,33,two_rule_comb0_33,False,[7 9],7 9],-0.0053634643554687,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb1,33,two_rule_comb1_33,False,[3 0],"3 0]
[1 7]",-2.6877517700195312,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb1,33,two_rule_comb1_33,False,[3 0],3 0],-0.2226753234863281,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb2,33,two_rule_comb2_33,False,[5 6],"5 6]
[2 5]",-0.5469999313354492,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb2,33,two_rule_comb2_33,False,[5 6],5 6],-0.0857429504394531,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb3,33,two_rule_comb3_33,False,[9 0],"9 0]
[9 1]",-3.3029212951660156,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb3,33,two_rule_comb3_33,False,[9 0],9 0],-0.5685539245605469,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb4,33,two_rule_comb4_33,False,[5 0],"5 6]
[0 2]",-2.1141204833984375,False,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb4,33,two_rule_comb4_33,False,[5 0],0 5],-5.581478118896484,False,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb5,33,two_rule_comb5_33,False,[9 0],"9 0]
[8 2]",-1.7703099250793457,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb5,33,two_rule_comb5_33,False,[9 0],9 0],-0.4986763000488281,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb0,33,three_rule_comb0_33,False,[0 5 5],"0 5 5]
[0 ",-2.1059303283691406,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb0,33,three_rule_comb0_33,False,[0 5 5],0 5 5],-0.0085830688476562,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb1,33,three_rule_comb1_33,False,[2 6 1],"2 2 1]
[0 ",-1.9690170288085935,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb1,33,three_rule_comb1_33,False,[2 6 1],2 4 1],-1.6019287109375,False,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb2,33,three_rule_comb2_33,False,[6 7 2],"6 7 2]
[4 ",-2.0410308837890625,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb2,33,three_rule_comb2_33,False,[6 7 2],6 7 2],-0.0375251770019531,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb3,33,three_rule_comb3_33,False,[9 9 5],"9 5 5]
[3 ",-0.646514892578125,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb3,33,three_rule_comb3_33,False,[9 9 5],9 5 9],-3.707687377929687,False,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb4,33,three_rule_comb4_33,False,[0 8 0],"0 4 6]
[8 ",-5.2930450439453125,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb4,33,three_rule_comb4_33,False,[0 8 0],0 3 4],-4.264060974121094,False,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb5,33,three_rule_comb5_33,False,[7 1 8],"7 1 8]
[6 ",-1.5950241088867188,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb5,33,three_rule_comb5_33,False,[7 1 8],7 1 8],-0.5636367797851562,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb6,33,three_rule_comb6_33,False,[8 4 1],"8 4 1]
[8 ",-2.067063331604004,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb6,33,three_rule_comb6_33,False,[8 4 1],8 4 1],-1.1400117874145508,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb7,33,three_rule_comb7_33,False,[3 5 1],"3 8 1]
[8 ",-2.161433219909668,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb7,33,three_rule_comb7_33,False,[3 5 1],3 8 1],-1.1439619064331057,False,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb8,33,three_rule_comb8_33,False,[3 0 2],"3 5 2]
[4 ",-1.0278692245483398,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb8,33,three_rule_comb8_33,False,[3 0 2],3 0 2],-4.202793121337891,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb9,33,three_rule_comb9_33,False,[7 5 9],"7 5 9]
[6 ",-1.1073646545410156,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb9,33,three_rule_comb9_33,False,[7 5 9],7 5 9],-0.0225830078125,True,mc,Forced choice
Gemma 7B,Gemma,7.0,c3_set_union,33,c3_set_union_33,True,[2 0 5 9],"2 0 5 9]
[",-0.9185075759887696,True,generated,Production
Gemma 7B,Gemma,7.0,c3_set_union,33,c3_set_union_33,True,[2 0 5 9],2 0 5 9],-0.3020401000976562,True,mc,Forced choice
Gemma 7B,Gemma,7.0,c1_set_union,33,c1_set_union_33,True,[4],"4]
[1 3] [1",-2.1146316528320312,True,generated,Production
Gemma 7B,Gemma,7.0,c1_set_union,33,c1_set_union_33,True,[4],4],-0.01495361328125,True,mc,Forced choice
Gemma 7B,Gemma,7.0,c2_set_union,33,c2_set_union_33,True,[1],"1]
[2 4 5 ",-5.553056716918945,True,generated,Production
Gemma 7B,Gemma,7.0,c2_set_union,33,c2_set_union_33,True,[1],1],-0.6443004608154297,True,mc,Forced choice
Gemma 7B,Gemma,7.0,AND,33,AND_33,True,[2],"2]
[0 2 4]",-2.960721015930176,True,generated,Production
Gemma 7B,Gemma,7.0,AND,33,AND_33,True,[2],2],-0.0804290771484375,True,mc,Forced choice
Gemma 7B,Gemma,7.0,XOR,33,XOR_33,True,[4 8],"8 7]
[7 0]",-2.3272533416748047,False,generated,Production
Gemma 7B,Gemma,7.0,XOR,33,XOR_33,True,[4 8],7 0],-3.1658172607421875,False,mc,Forced choice
Gemma 7B,Gemma,7.0,c3_set_union_permuted,33,c3_set_union_permuted_33,True,[7 8 3 1],"7 8 3 1]
[",-1.1623506546020508,True,generated,Production
Gemma 7B,Gemma,7.0,c3_set_union_permuted,33,c3_set_union_permuted_33,True,[7 8 3 1],],0.0,False,mc,Forced choice
Gemma 7B,Gemma,7.0,c2_set_union_permuted,33,c2_set_union_permuted_33,True,[4],"3]
[0 3 4]",-6.609912872314453,False,generated,Production
Gemma 7B,Gemma,7.0,c2_set_union_permuted,33,c2_set_union_permuted_33,True,[4],3],-1.4319076538085938,False,mc,Forced choice
Gemma 7B,Gemma,7.0,c1_set_union_permuted,33,c1_set_union_permuted_33,True,[4],"4]
[2 4] [4",-3.764037609100342,True,generated,Production
Gemma 7B,Gemma,7.0,c1_set_union_permuted,33,c1_set_union_permuted_33,True,[4],4],-0.123849868774414,True,mc,Forced choice
Gemma 7B,Gemma,7.0,XOR_permuted,33,XOR_permuted_33,True,[5 7],"5 7]
[5 1]",-3.00455093383789,True,generated,Production
Gemma 7B,Gemma,7.0,XOR_permuted,33,XOR_permuted_33,True,[5 7],5 7],-0.9367294311523438,True,mc,Forced choice
Gemma 7B,Gemma,7.0,AND_permuted,33,AND_permuted_33,True,[],"2]
[3] [8] [",-5.9871649742126465,False,generated,Production
Gemma 7B,Gemma,7.0,AND_permuted,33,AND_permuted_33,True,[],],0.0,True,mc,Forced choice
Gemma 7B,Gemma,7.0,row_constant,34,row_constant_34,False,[6],"6]
[4] [4] [",-2.0047073364257812,True,generated,Production
Gemma 7B,Gemma,7.0,row_constant,34,row_constant_34,False,[6],6],-0.101043701171875,True,mc,Forced choice
Gemma 7B,Gemma,7.0,col_constant,34,col_constant_34,False,[3],"3]
[7] [4] [",-0.6885662078857422,True,generated,Production
Gemma 7B,Gemma,7.0,col_constant,34,col_constant_34,False,[3],3],-0.0712890625,True,mc,Forced choice
Gemma 7B,Gemma,7.0,dist3_diag1,34,dist3_diag1_34,False,[8],"8]
[2] [8] [",-1.9005241394042969,True,generated,Production
Gemma 7B,Gemma,7.0,dist3_diag1,34,dist3_diag1_34,False,[8],8],-0.0168228149414062,True,mc,Forced choice
Gemma 7B,Gemma,7.0,dist3_diag2,34,dist3_diag2_34,False,[0],"0]
[0] [6] [",-4.001962661743164,True,generated,Production
Gemma 7B,Gemma,7.0,dist3_diag2,34,dist3_diag2_34,False,[0],0],-0.0164031982421875,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb0,34,two_rule_comb0_34,False,[4 2],"4 2]
[2 5]",-2.326190948486328,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb0,34,two_rule_comb0_34,False,[4 2],4 2],-0.0317802429199218,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb1,34,two_rule_comb1_34,False,[1 2],"1 2]
[3 7]",-4.843387603759766,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb1,34,two_rule_comb1_34,False,[1 2],1 2],-0.8552322387695312,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb2,34,two_rule_comb2_34,False,[5 1],"5 1]
[3 3]",-0.6915063858032227,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb2,34,two_rule_comb2_34,False,[5 1],5 1],-0.02630615234375,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb3,34,two_rule_comb3_34,False,[3 4],"3 4]
[1 3]",-3.196660041809082,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb3,34,two_rule_comb3_34,False,[3 4],3 4],-0.3124513626098633,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb4,34,two_rule_comb4_34,False,[8 6],"8 8]
[6 7]",-3.19744873046875,False,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb4,34,two_rule_comb4_34,False,[8 6],8 6],-3.5425376892089844,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb5,34,two_rule_comb5_34,False,[8 4],"8 4]
[7 3]",-0.7323169708251953,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb5,34,two_rule_comb5_34,False,[8 4],8 4],-0.0572834014892578,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb0,34,three_rule_comb0_34,False,[1 8 0],"1 8 0]
[0 ",-1.968423843383789,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb0,34,three_rule_comb0_34,False,[1 8 0],1 8 0],-0.1191844940185546,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb1,34,three_rule_comb1_34,False,[4 4 2],"4 4 2]
[2 ",-1.2905781269073486,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb1,34,three_rule_comb1_34,False,[4 4 2],4 4 2],-0.1816952228546142,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb2,34,three_rule_comb2_34,False,[1 4 9],"1 4 9]
[6 ",-1.9094009399414065,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb2,34,three_rule_comb2_34,False,[1 4 9],1 4 9],-0.1699371337890625,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb3,34,three_rule_comb3_34,False,[9 4 8],"9 4 8]
[1 ",-0.8481979370117188,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb3,34,three_rule_comb3_34,False,[9 4 8],9 4 8],-0.0248756408691406,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb4,34,three_rule_comb4_34,False,[6 6 8],"7 6 8]
[7 ",-2.887317657470703,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb4,34,three_rule_comb4_34,False,[6 6 8],6 6 8],-1.894805908203125,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb5,34,three_rule_comb5_34,False,[4 0 5],"4 4 2]
[9 ",-2.3570327758789062,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb5,34,three_rule_comb5_34,False,[4 0 5],4 0 5],-4.0485076904296875,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb6,34,three_rule_comb6_34,False,[9 5 3],"9 3 0]
[3 ",-5.367000579833984,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb6,34,three_rule_comb6_34,False,[9 5 3],9 5 3],-2.5709190368652344,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb7,34,three_rule_comb7_34,False,[6 5 4],"6 7 8]
[6 ",-7.258979797363281,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb7,34,three_rule_comb7_34,False,[6 5 4],6 5 3],-5.4555206298828125,False,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb8,34,three_rule_comb8_34,False,[6 8 5],"6 5 2]
[1 ",-1.8969736099243164,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb8,34,three_rule_comb8_34,False,[6 8 5],6 8 5],-6.357264041900635,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb9,34,three_rule_comb9_34,False,[9 4 2],"9 4 2]
[8 ",-1.6458778381347656,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb9,34,three_rule_comb9_34,False,[9 4 2],9 4 2],-0.9969940185546876,True,mc,Forced choice
Gemma 7B,Gemma,7.0,c3_set_union,34,c3_set_union_34,True,[6 5 1 4],"6 1 5 4]
[",-1.350717544555664,True,generated,Production
Gemma 7B,Gemma,7.0,c3_set_union,34,c3_set_union_34,True,[6 5 1 4],],0.0,False,mc,Forced choice
Gemma 7B,Gemma,7.0,c1_set_union,34,c1_set_union_34,True,[3],"3]
[4 6] [4",-2.224907875061035,True,generated,Production
Gemma 7B,Gemma,7.0,c1_set_union,34,c1_set_union_34,True,[3],3],-0.0074310302734375,True,mc,Forced choice
Gemma 7B,Gemma,7.0,c2_set_union,34,c2_set_union_34,True,[8],"8]
[9 7] [9",-3.8782052993774414,True,generated,Production
Gemma 7B,Gemma,7.0,c2_set_union,34,c2_set_union_34,True,[8],],0.0,False,mc,Forced choice
Gemma 7B,Gemma,7.0,AND,34,AND_34,True,[1],"1]
[3 1 7]",-3.831338882446289,True,generated,Production
Gemma 7B,Gemma,7.0,AND,34,AND_34,True,[1],],0.0,False,mc,Forced choice
Gemma 7B,Gemma,7.0,XOR,34,XOR_34,True,[2 5],"5 1]
[1 0]",-3.7219114303588863,False,generated,Production
Gemma 7B,Gemma,7.0,XOR,34,XOR_34,True,[2 5],],0.0,False,mc,Forced choice
Gemma 7B,Gemma,7.0,c3_set_union_permuted,34,c3_set_union_permuted_34,True,[0 2 1 8],"0 1 2]
[0 ",-2.0856032371520996,False,generated,Production
Gemma 7B,Gemma,7.0,c3_set_union_permuted,34,c3_set_union_permuted_34,True,[0 2 1 8],0 1],-3.97808289527893,False,mc,Forced choice
Gemma 7B,Gemma,7.0,c2_set_union_permuted,34,c2_set_union_permuted_34,True,[8],"1 2]
[1 2]",-5.1871490478515625,False,generated,Production
Gemma 7B,Gemma,7.0,c2_set_union_permuted,34,c2_set_union_permuted_34,True,[8],8],-2.0092010498046875,True,mc,Forced choice
Gemma 7B,Gemma,7.0,c1_set_union_permuted,34,c1_set_union_permuted_34,True,[9],"1]
[4 2 1 ",-6.087627410888672,False,generated,Production
Gemma 7B,Gemma,7.0,c1_set_union_permuted,34,c1_set_union_permuted_34,True,[9],1],-1.1903076171875,False,mc,Forced choice
Gemma 7B,Gemma,7.0,XOR_permuted,34,XOR_permuted_34,True,[3 5],"3 1]
[1 0]",-3.476064682006836,False,generated,Production
Gemma 7B,Gemma,7.0,XOR_permuted,34,XOR_permuted_34,True,[3 5],3 1],-1.187978744506836,False,mc,Forced choice
Gemma 7B,Gemma,7.0,AND_permuted,34,AND_permuted_34,True,[],"4]
[5] [5] [",-4.801765441894531,False,generated,Production
Gemma 7B,Gemma,7.0,AND_permuted,34,AND_permuted_34,True,[],],0.0,True,mc,Forced choice
Gemma 7B,Gemma,7.0,row_constant,35,row_constant_35,False,[7],"7]
[6] [6] [",-2.2645034790039062,True,generated,Production
Gemma 7B,Gemma,7.0,row_constant,35,row_constant_35,False,[7],7],-0.0764312744140625,True,mc,Forced choice
Gemma 7B,Gemma,7.0,col_constant,35,col_constant_35,False,[3],"3]
[8] [7] [",-0.7018671035766602,True,generated,Production
Gemma 7B,Gemma,7.0,col_constant,35,col_constant_35,False,[3],3],-0.1173553466796875,True,mc,Forced choice
Gemma 7B,Gemma,7.0,dist3_diag1,35,dist3_diag1_35,False,[9],"9]
[6] [9] [",-1.56414794921875,True,generated,Production
Gemma 7B,Gemma,7.0,dist3_diag1,35,dist3_diag1_35,False,[9],9],-0.0624313354492187,True,mc,Forced choice
Gemma 7B,Gemma,7.0,dist3_diag2,35,dist3_diag2_35,False,[8],"8]
[8] [9] [",-2.4924392700195312,True,generated,Production
Gemma 7B,Gemma,7.0,dist3_diag2,35,dist3_diag2_35,False,[8],8],-0.0907001495361328,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb0,35,two_rule_comb0_35,False,[8 9],"8 9]
[9 4]",-0.4970815777778625,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb0,35,two_rule_comb0_35,False,[8 9],8 9],-0.0197067260742187,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb1,35,two_rule_comb1_35,False,[4 1],"4 1]
[2 2]",-1.9729232788085935,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb1,35,two_rule_comb1_35,False,[4 1],4 1],-0.1284561157226562,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb2,35,two_rule_comb2_35,False,[7 6],"7 6]
[6 5]",-1.0574226379394531,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb2,35,two_rule_comb2_35,False,[7 6],7 6],-0.4087753295898437,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb3,35,two_rule_comb3_35,False,[0 1],"0 1]
[6 7]",-2.252682685852051,True,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb3,35,two_rule_comb3_35,False,[0 1],0 1],-0.0196962356567382,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb4,35,two_rule_comb4_35,False,[5 7],"5 4]
[6 6]",-3.0162887573242188,False,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb4,35,two_rule_comb4_35,False,[5 7],6 3],-2.108192443847656,False,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb5,35,two_rule_comb5_35,False,[0 0],"1 1]
[1 2]",-2.7993316650390625,False,generated,Production
Gemma 7B,Gemma,7.0,two_rule_comb5,35,two_rule_comb5_35,False,[0 0],3 6],-1.9892692565917969,False,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb0,35,three_rule_comb0_35,False,[5 8 0],"5 8 0]
[0 ",-1.4878787994384766,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb0,35,three_rule_comb0_35,False,[5 8 0],5 8 0],-0.0603084564208984,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb1,35,three_rule_comb1_35,False,[8 1 2],"8 1 2]
[0 ",-1.94915771484375,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb1,35,three_rule_comb1_35,False,[8 1 2],8 1 2],-0.3241157531738281,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb2,35,three_rule_comb2_35,False,[1 0 3],"1 0 3]
[0 ",-2.3339805603027344,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb2,35,three_rule_comb2_35,False,[1 0 3],1 0 3],-0.5824127197265625,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb3,35,three_rule_comb3_35,False,[3 3 8],"3 3 8]
[7 ",-2.1652984619140625,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb3,35,three_rule_comb3_35,False,[3 3 8],3 3 8],-0.8218917846679688,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb4,35,three_rule_comb4_35,False,[1 2 8],"1 3 4]
[4 ",-3.836387634277344,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb4,35,three_rule_comb4_35,False,[1 2 8],1 2 8],-5.309654235839844,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb5,35,three_rule_comb5_35,False,[5 9 2],"5 9 2]
[6 ",-1.5861592292785645,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb5,35,three_rule_comb5_35,False,[5 9 2],5 9 2],-0.3384401798248291,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb6,35,three_rule_comb6_35,False,[7 2 1],"7 2 1]
[7 ",-3.760337829589844,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb6,35,three_rule_comb6_35,False,[7 2 1],7 2 1],-1.8862152099609375,True,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb7,35,three_rule_comb7_35,False,[2 3 1],"2 7 7]
[6 ",-6.022876739501953,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb7,35,three_rule_comb7_35,False,[2 3 1],2 6 5],-5.358146667480469,False,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb8,35,three_rule_comb8_35,False,[9 0 9],"9 5 10]

[1",-6.224510192871094,False,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb8,35,three_rule_comb8_35,False,[9 0 9],8 2 9],-5.270561218261719,False,mc,Forced choice
Gemma 7B,Gemma,7.0,three_rule_comb9,35,three_rule_comb9_35,False,[6 4 0],"6 4 0]
[5 ",-1.8232192993164065,True,generated,Production
Gemma 7B,Gemma,7.0,three_rule_comb9,35,three_rule_comb9_35,False,[6 4 0],6 4 0],-0.6600074768066406,True,mc,Forced choice
Gemma 7B,Gemma,7.0,c3_set_union,35,c3_set_union_35,True,[0 5 2 3],"0 5 2 3]
[",-1.3993406295776367,True,generated,Production
Gemma 7B,Gemma,7.0,c3_set_union,35,c3_set_union_35,True,[0 5 2 3],],0.0,False,mc,Forced choice
Gemma 7B,Gemma,7.0,c1_set_union,35,c1_set_union_35,True,[1],"1]
[2 1] [2",-3.3476104736328125,True,generated,Production
Gemma 7B,Gemma,7.0,c1_set_union,35,c1_set_union_35,True,[1],],0.0,False,mc,Forced choice
Gemma 7B,Gemma,7.0,c2_set_union,35,c2_set_union_35,True,[7],"7]
[1 8] [1",-4.463404655456543,True,generated,Production
Gemma 7B,Gemma,7.0,c2_set_union,35,c2_set_union_35,True,[7],],0.0,False,mc,Forced choice
Gemma 7B,Gemma,7.0,AND,35,AND_35,True,[9],"9]
[7 9 5]",-2.8270883560180664,True,generated,Production
Gemma 7B,Gemma,7.0,AND,35,AND_35,True,[9],9],-0.0555686950683593,True,mc,Forced choice
Gemma 7B,Gemma,7.0,XOR,35,XOR_35,True,[8 6],"6 5]
[6 5]",-2.326977252960205,False,generated,Production
Gemma 7B,Gemma,7.0,XOR,35,XOR_35,True,[8 6],5 6],-3.3314437866210938,False,mc,Forced choice
Gemma 7B,Gemma,7.0,c3_set_union_permuted,35,c3_set_union_permuted_35,True,[1 3 0 7],"0 3] [7 1]
",-0.89276123046875,False,generated,Production
Gemma 7B,Gemma,7.0,c3_set_union_permuted,35,c3_set_union_permuted_35,True,[1 3 0 7],],0.0,False,mc,Forced choice
Gemma 7B,Gemma,7.0,c2_set_union_permuted,35,c2_set_union_permuted_35,True,[4],"1 4 0]
[1 ",-4.4151763916015625,False,generated,Production
Gemma 7B,Gemma,7.0,c2_set_union_permuted,35,c2_set_union_permuted_35,True,[4],],0.0,False,mc,Forced choice
Gemma 7B,Gemma,7.0,c1_set_union_permuted,35,c1_set_union_permuted_35,True,[2],"2]
[0 2] [2",-4.0893964767456055,True,generated,Production
Gemma 7B,Gemma,7.0,c1_set_union_permuted,35,c1_set_union_permuted_35,True,[2],2],-0.4214630126953125,True,mc,Forced choice
Gemma 7B,Gemma,7.0,XOR_permuted,35,XOR_permuted_35,True,[6 0],"4 4]
[4 6]",-4.365222930908203,False,generated,Production
Gemma 7B,Gemma,7.0,XOR_permuted,35,XOR_permuted_35,True,[6 0],6 0],-1.780437469482422,True,mc,Forced choice
Gemma 7B,Gemma,7.0,AND_permuted,35,AND_permuted_35,True,[],"2]
[0 6] [2",-6.704441070556641,False,generated,Production
Gemma 7B,Gemma,7.0,AND_permuted,35,AND_permuted_35,True,[],],0.0,True,mc,Forced choice
Gemma 7B,Gemma,7.0,row_constant,36,row_constant_36,False,[4],"4]
[6] [6] [",-1.7502288818359375,True,generated,Production
Gemma 7B,Gemma,7.0,row_constant,36,row_constant_36,False,[4],4],-0.045135498046875,True,mc,Forced choice
Gemma 7B,Gemma,7.0,col_constant,36,col_constant_36,False,[5],"5]
[9] [0] [",-0.6354663372039795,True,generated,Production
Gemma 7B,Gemma,7.0,col_constant,36,col_constant_36,False,[5],5],-0.0755441188812255,True,mc,Forced choice
Gemma 7B,Gemma,7.0,dist3_diag1,36,dist3_diag1_36,False,[0],"0]
[5] [0] [",-1.26519775390625,True,generated,Production
Gemma 7B,Gemma,7.0,dist3_diag1,36,dist3_diag1_36,False,[0],0],-0.0552444458007812,True,mc,Forced choice
Gemma 7B,Gemma,7.0,dist3_diag2,36,dist3_diag2_36,False,[6],"6]
[5] [6] [",-1.5793800354003906,True,generated,Production
Gemma 7B,Gemma,7.0,dist3_diag2,36,dist3_diag2_36,False,[6],6],-0.0201873779296875,True,mc,Forced choice
Gemma 7B,Gemma,7.0,two_rule_comb0,36,two_rule_comb0_36,False,[6 5],"6 5]
[7 8]",-4.161123275756836,True,generated,Production
